Epoch,Precision_class_0,Recall_class_0,F1_class_0,AUC_class_0,Precision_class_1,Recall_class_1,F1_class_1,AUC_class_1,Precision_class_2,Recall_class_2,F1_class_2,AUC_class_2,Overall_Accuracy,Overall_Precision,Overall_Recall,Overall_F1,Overall_AUC
0,0.9932203389830508,0.9936694551209586,0.9934448462929476,0.9808,0.6944444444444444,0.6830601092896175,0.6887052341597797,0.9816,0.8571428571428571,0.75,0.7999999999999999,0.9803,0.9872,0.8483,0.8089,0.8274,0.9809
1,0.9944286526435475,0.9886954555731404,0.9915537667932657,0.9785,0.5787234042553191,0.7431693989071039,0.6507177033492824,0.9799,0.8571428571428571,0.75,0.7999999999999999,0.9803,0.9835,0.8101,0.8273,0.8141,0.9796
2,0.9940882219190541,0.9884693646846032,0.9912708309715452,0.9717,0.5708154506437768,0.726775956284153,0.639423076923077,0.9743,0.75,0.75,0.75,0.9044,0.983,0.7716,0.8217,0.7936,0.9501
3,0.9954410759060862,0.9873389102419172,0.9913734392735527,0.9717,0.5686274509803921,0.7923497267759563,0.6621004566210045,0.9712,0.75,0.75,0.75,0.9942,0.9832,0.7714,0.8432,0.8012,0.979
4,0.9969924812030075,0.9743386841510288,0.9855354182150821,0.9723,0.41450777202072536,0.8743169398907104,0.5623901581722319,0.9767,0.8333333333333334,0.625,0.7142857142857143,0.9728,0.972,0.7483,0.8246,0.7541,0.9739
5,0.9948944860449285,0.9912955007913181,0.9930917327293318,0.9639,0.6481481481481481,0.7650273224043715,0.7017543859649122,0.9701,0.8571428571428571,0.75,0.7999999999999999,0.8653,0.9865,0.8334,0.8354,0.8316,0.9331
6,0.9924387766617764,0.994121636898033,0.9932794939854296,0.9755,0.6982248520710059,0.644808743169399,0.6704545454545455,0.9788,0.8571428571428571,0.75,0.7999999999999999,0.9139,0.9868,0.8493,0.7963,0.8212,0.9561
7,0.9950974803329153,0.9866606375763056,0.9908611000737924,0.9777,0.5482625482625483,0.7759562841530054,0.6425339366515838,0.9783,0.8571428571428571,0.75,0.7999999999999999,0.9188,0.9822,0.8002,0.8375,0.8111,0.9583
8,0.993960113960114,0.9859823649106941,0.9899551671301288,0.9732,0.5176470588235295,0.7213114754098361,0.6027397260273973,0.975,0.8571428571428571,0.75,0.7999999999999999,0.9624,0.9804,0.7896,0.8191,0.7976,0.9702
9,0.9927650915668098,0.9927650915668098,0.9927650915668098,0.9703,0.6559139784946236,0.6666666666666666,0.6612466124661246,0.9765,1.0,0.625,0.7692307692307693,0.8337,0.9858,0.8829,0.7615,0.8077,0.9268
