Epoch,Precision_class_0,Recall_class_0,F1_class_0,AUC_class_0,Precision_class_1,Recall_class_1,F1_class_1,AUC_class_1,Precision_class_2,Recall_class_2,F1_class_2,AUC_class_2,Overall_Accuracy,Overall_Precision,Overall_Recall,Overall_F1,Overall_AUC
17,0.9961981566820276,0.9775039565905494,0.9867625242496862,0.9721,0.43142857142857144,0.825136612021858,0.5666041275797373,0.9719,0.8571428571428571,0.75,0.7999999999999999,0.9809,0.9742,0.7616,0.8509,0.7845,0.975
18,0.9945541184479237,0.9909563644585123,0.9927519818799547,0.9767,0.6342592592592593,0.7486338797814208,0.68671679197995,0.9766,0.8571428571428571,0.75,0.7999999999999999,0.9746,0.9858,0.8287,0.8299,0.8265,0.976
19,0.9925423728813559,0.992991182455347,0.9927667269439421,0.9694,0.6593406593406593,0.6557377049180327,0.6575342465753424,0.9693,1.0,0.625,0.7692307692307693,0.9755,0.9858,0.884,0.7579,0.8065,0.9714
20,0.99034575662326,0.9972869093375537,0.9938042131350682,0.9601,0.8114754098360656,0.5409836065573771,0.6491803278688525,0.9615,0.8571428571428571,0.75,0.7999999999999999,0.9746,0.9878,0.8863,0.7628,0.8143,0.9654
21,0.9944267515923567,0.9883563192403346,0.9913822428846809,0.9702,0.5714285714285714,0.7431693989071039,0.6460807600950118,0.9713,0.8571428571428571,0.75,0.7999999999999999,0.9659,0.9832,0.8077,0.8272,0.8125,0.9691
22,0.9937796878534269,0.9933303187881528,0.9935549525101764,0.9662,0.6914893617021277,0.7103825136612022,0.7008086253369272,0.9655,0.8571428571428571,0.75,0.7999999999999999,0.9796,0.9874,0.8475,0.8179,0.8315,0.9704
23,0.9913278522356122,0.9950260004521818,0.9931734837799718,0.9644,0.7171052631578947,0.5956284153005464,0.6507462686567164,0.9652,0.8333333333333334,0.625,0.7142857142857143,0.9673,0.9866,0.8473,0.7386,0.7861,0.9656
24,0.9936378095887298,0.9886954555731404,0.9911604714415231,0.9582,0.5657894736842105,0.7049180327868853,0.6277372262773723,0.9585,0.8571428571428571,0.75,0.7999999999999999,0.967,0.9827,0.8055,0.8145,0.8063,0.9612
25,0.9907771904172759,0.9958173185620619,0.9932908609122174,0.951,0.7410071942446043,0.5628415300546448,0.6397515527950312,0.9513,0.8571428571428571,0.75,0.7999999999999999,0.9638,0.9868,0.863,0.7696,0.811,0.9554
26,0.9939711068137869,0.9877910920189916,0.9908714634008051,0.9527,0.5541666666666667,0.726775956284153,0.6288416075650117,0.955,0.8333333333333334,0.625,0.7142857142857143,0.9629,0.9822,0.7938,0.7799,0.778,0.9569
27,0.9952005485087418,0.9845127741352023,0.9898278115587884,0.9493,0.5142857142857142,0.7868852459016393,0.6220302375809935,0.9491,0.8333333333333334,0.625,0.7142857142857143,0.9735,0.9802,0.7809,0.7988,0.7754,0.9573
28,0.9917765010701813,0.995252091340719,0.9935112565592733,0.9699,0.7320261437908496,0.6120218579234973,0.6666666666666667,0.9702,0.8571428571428571,0.75,0.7999999999999999,0.9825,0.9873,0.8603,0.7858,0.8201,0.9742
29,0.9894583380060559,0.9973999547818223,0.9934132747846648,0.9634,0.8,0.5027322404371585,0.6174496644295302,0.9641,1.0,0.625,0.7692307692307693,0.9715,0.9871,0.9298,0.7084,0.7934,0.9663
30,0.9922981085060596,0.9903911372371693,0.9913437057991513,0.9627,0.5763546798029556,0.639344262295082,0.6062176165803109,0.9624,1.0,0.625,0.7692307692307693,0.9725,0.983,0.8562,0.7516,0.7889,0.9658
31,0.9927585426567097,0.9918607280126611,0.992309432255146,0.9677,0.6321243523316062,0.6666666666666666,0.6489361702127661,0.9675,0.8333333333333334,0.625,0.7142857142857143,0.9758,0.985,0.8194,0.7612,0.7852,0.9703
32,0.9944197699578635,0.98711281935338,0.990752822374766,0.9635,0.548,0.7486338797814208,0.6327944572748267,0.965,0.8333333333333334,0.625,0.7142857142857143,0.9624,0.982,0.7919,0.7869,0.7793,0.9636
33,0.9929927667269439,0.9932172733438842,0.9931050073471233,0.9584,0.6775956284153005,0.6775956284153005,0.6775956284153005,0.9589,0.8333333333333334,0.625,0.7142857142857143,0.9638,0.9865,0.8346,0.7653,0.795,0.9604
FINALTEST,0.9904494382022472,0.9964955912276735,0.9934633156767722,0.9471,0.7709923664122137,0.5519125683060109,0.643312101910828,0.9582,0.8333333333333334,0.625,0.7142857142857143,0.9926,0.9872,0.8649,0.7245,0.7837,0.966
