Epoch,Precision_class_0,Recall_class_0,F1_class_0,AUC_class_0,Precision_class_1,Recall_class_1,F1_class_1,AUC_class_1,Precision_class_2,Recall_class_2,F1_class_2,AUC_class_2,Overall_Accuracy,Overall_Precision,Overall_Recall,Overall_F1,Overall_AUC
12,0.9929840443589454,0.9919737734569297,0.9924786518124753,0.9725,0.6373056994818653,0.6721311475409836,0.6542553191489361,0.9726,0.8571428571428571,0.75,0.7999999999999999,0.9794,0.9853,0.8291,0.8047,0.8156,0.9749
13,0.9943019943019943,0.9863215012434999,0.990295669939277,0.9769,0.5294117647058824,0.7377049180327869,0.6164383561643836,0.9767,0.8571428571428571,0.75,0.7999999999999999,0.9807,0.9811,0.7936,0.8247,0.8022,0.9781
14,0.9959579628132579,0.9749039113723716,0.9853184804341617,0.9789,0.40431266846361186,0.819672131147541,0.5415162454873647,0.9785,0.8571428571428571,0.75,0.7999999999999999,0.9918,0.9716,0.7525,0.8482,0.7756,0.9831
15,0.9939559812977534,0.9853040922450825,0.9896111268804997,0.9535,0.5057471264367817,0.7213114754098361,0.5945945945945946,0.9517,0.8571428571428571,0.75,0.7999999999999999,0.9379,0.9797,0.7856,0.8189,0.7947,0.9477
16,0.9946389871107563,0.9857562740221569,0.990177709646284,0.9452,0.5247148288973384,0.7540983606557377,0.6188340807174888,0.9486,0.8571428571428571,0.75,0.7999999999999999,0.9175,0.9809,0.7922,0.83,0.803,0.9371
17,0.9942032280063651,0.988808501017409,0.9914985264112446,0.9291,0.5826086956521739,0.73224043715847,0.6489104116222759,0.9307,0.6666666666666666,0.75,0.7058823529411765,0.8264,0.9834,0.7478,0.8237,0.7821,0.8954
18,0.9959490740740741,0.9727560479312684,0.9842159441839186,0.9674,0.38461538461538464,0.819672131147541,0.5235602094240838,0.9686,0.8571428571428571,0.75,0.7999999999999999,0.9415,0.9695,0.7459,0.8475,0.7693,0.9592
19,0.9937507101465742,0.9886954555731404,0.9912166373887913,0.9747,0.5652173913043478,0.7103825136612022,0.6295399515738498,0.9751,1.0,0.75,0.8571428571428571,0.9671,0.9828,0.853,0.8164,0.826,0.9723
20,0.9788646674781454,1.0,0.9893194654140804,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0.9789,0.3263,0.3333,0.3298,0.0
21,0.9788646674781454,1.0,0.9893194654140804,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0.9789,0.3263,0.3333,0.3298,0.0
