Epoch,Precision_class_0,Recall_class_0,F1_class_0,AUC_class_0,Precision_class_1,Recall_class_1,F1_class_1,AUC_class_1,Precision_class_2,Recall_class_2,F1_class_2,AUC_class_2,Overall_Accuracy,Overall_Precision,Overall_Recall,Overall_F1,Overall_AUC
10,0.99442040537463,0.9872258647976486,0.9908100748808714,0.973,0.548936170212766,0.7206703910614525,0.6231884057971014,0.9678,0.2,1.0,0.33333333333333337,1.0,0.9819,0.5811,0.9026,0.6491,0.9803
11,0.9959746981023577,0.9789735473660411,0.9874009463542558,0.9792,0.4376899696048632,0.8044692737430168,0.5669291338582677,0.9792,0.6666666666666666,1.0,0.8,1.0,0.9755,0.7001,0.9278,0.7848,0.9861
12,0.9912428427079825,0.9980782274474339,0.9946487917535064,0.9747,0.8559322033898306,0.5642458100558659,0.6801346801346801,0.9734,1.0,1.0,1.0,1.0,0.9895,0.9491,0.8541,0.8916,0.9827
13,0.9943284936479129,0.9909563644585123,0.9926395651681577,0.9755,0.6201923076923077,0.7206703910614525,0.6666666666666667,0.9753,0.6666666666666666,1.0,0.8,1.0,0.9856,0.7604,0.9039,0.8198,0.9836
14,0.9948465414567109,0.9820257743612932,0.988394584139265,0.972,0.47017543859649125,0.7486033519553073,0.5775862068965517,0.9725,0.2,1.0,0.33333333333333337,1.0,0.9774,0.555,0.9102,0.6331,0.9815
15,0.9956120092378753,0.9746778204838346,0.9850337027304924,0.9743,0.3873626373626374,0.7877094972067039,0.5193370165745856,0.9741,0.6666666666666666,1.0,0.8,1.0,0.971,0.6832,0.9208,0.7681,0.9828
16,0.9932279909706546,0.9947999095636446,0.9940133288150909,0.9817,0.725609756097561,0.664804469273743,0.693877551020408,0.9816,0.6666666666666666,1.0,0.8,1.0,0.9883,0.7952,0.8865,0.8293,0.9877
17,0.9917653694303441,0.9938955460094958,0.9928293151149005,0.9461,0.6708860759493671,0.5921787709497207,0.6290801186943621,0.9456,0.5,1.0,0.6666666666666666,1.0,0.9859,0.7209,0.862,0.7629,0.9639
18,0.9957958659348359,0.9639385032783179,0.9796082486070423,0.9695,0.3163716814159292,0.7988826815642458,0.45324881141045953,0.9701,0.16666666666666666,1.0,0.2857142857142857,1.0,0.9607,0.4929,0.9209,0.5729,0.9799
19,0.9925314020595225,0.9915215916798553,0.9920262398914211,0.9709,0.6042780748663101,0.6312849162011173,0.6174863387978141,0.9707,0.6666666666666666,1.0,0.8,1.0,0.9844,0.7545,0.8743,0.8032,0.9805
20,0.9944776806258628,0.9771648202577436,0.9857452389097958,0.9536,0.39457831325301207,0.7318435754189944,0.5127201565557731,0.9532,0.6666666666666666,1.0,0.8,1.0,0.9723,0.6852,0.903,0.7662,0.9689
21,0.9923042100497963,0.9911824553470495,0.9917430154959846,0.9614,0.5873015873015873,0.6201117318435754,0.6032608695652174,0.9631,1.0,1.0,1.0,1.0,0.9838,0.8599,0.8704,0.865,0.9748
22,0.9982396579906954,0.8974677820483834,0.9451753080540508,0.9755,0.15391791044776118,0.9217877094972067,0.26378896882493996,0.9752,1.0,1.0,1.0,1.0,0.898,0.7174,0.9398,0.7363,0.9836
23,0.9957728778704444,0.9853040922450825,0.9905108244786637,0.9841,0.5259259259259259,0.7932960893854749,0.6325167037861915,0.984,0.5,1.0,0.6666666666666666,1.0,0.9815,0.6739,0.9262,0.7632,0.9894
24,0.9936658749010293,0.9931042278996156,0.9933849720133432,0.9758,0.6684782608695652,0.6871508379888268,0.6776859504132231,0.9756,1.0,1.0,1.0,1.0,0.987,0.8874,0.8934,0.8904,0.9838
25,0.9944012797074955,0.9838345014695907,0.9890896692806,0.9711,0.47619047619047616,0.7262569832402235,0.5752212389380531,0.9708,1.0,1.0,1.0,1.0,0.9787,0.8235,0.9034,0.8548,0.9806
26,0.9959820916083113,0.9807822744743386,0.9883237455146096,0.9823,0.46153846153846156,0.8044692737430168,0.5865580448065173,0.9824,0.5,1.0,0.6666666666666666,1.0,0.9773,0.6525,0.9284,0.7472,0.9882
27,0.9947643979057592,0.9880171829075288,0.9913793103448276,0.979,0.5564853556485355,0.7430167597765364,0.6363636363636364,0.9788,1.0,1.0,1.0,1.0,0.9832,0.8504,0.9103,0.8759,0.9859
28,0.996506753609688,0.9674429120506444,0.9817597797407366,0.9726,0.34174311926605505,0.8324022346368715,0.48455284552845523,0.9726,0.6666666666666666,1.0,0.8,1.0,0.9648,0.6683,0.9333,0.7554,0.9817
29,0.9941009642654566,0.9906172281257065,0.9923560387294038,0.9341,0.6225490196078431,0.7094972067039106,0.6631853785900783,0.9297,0.25,1.0,0.4,1.0,0.985,0.6222,0.9,0.6852,0.9546
30,0.9940875497441728,0.9883563192403346,0.9912136500198401,0.9735,0.5545851528384279,0.7094972067039106,0.622549019607843,0.9733,0.6666666666666666,1.0,0.8,0.9999,0.9828,0.7384,0.8993,0.8046,0.9822
31,0.9956028697060866,0.9726430024869998,0.983989021043001,0.9707,0.3863013698630137,0.7877094972067039,0.5183823529411765,0.9437,0.1,1.0,0.18181818181818182,1.0,0.969,0.494,0.9201,0.5614,0.9715
32,0.9953260373917009,0.9869997739091114,0.9911454194573732,0.9491,0.5454545454545454,0.770949720670391,0.6388888888888888,0.9477,1.0,1.0,1.0,1.0,0.9827,0.8469,0.9193,0.8767,0.9656
FINALTEST,0.990228013029316,0.9968340117593849,0.993520031554629,0.9676,0.792,0.532258064516129,0.6366559485530546,0.9633,0.5,1.0,0.6666666666666666,1.0,0.9873,0.7607,0.843,0.7656,0.977
